room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6183596,7597786.0,Private room,,Midtown,65,4.5,4.0,1.0,99.0,1.0,32.741004,-117.173372,2016-01-20 06:23:55.985453
2593335,11131047.0,Private room,,La Jolla,31,5.0,3.0,1.0,115.0,3.0,32.829539,-117.266609,2016-01-20 06:23:52.350094
2164662,5600502.0,Entire home/apt,,La Jolla,1,4.0,,2.0,275.0,,32.831209,-117.278712,2016-01-20 06:23:46.003652
6938421,17440716.0,Entire home/apt,,East Village,10,4.5,,2.0,150.0,30.0,32.709129,-117.15678,2016-01-20 06:23:13.855468
4396056,5600502.0,Entire home/apt,,La Jolla,0,,5.0,2.0,200.0,,32.8343,-117.278454,2016-01-20 06:23:01.098186
914317,4374657.0,Entire home/apt,,Ocean Beach,190,5.0,4.0,1.0,130.0,2.0,32.75078,-117.25053,2016-01-20 06:22:55.139893
3250510,16422444.0,Private room,,Linda Vista,7,5.0,2.0,1.0,45.0,2.0,32.771347,-117.171084,2016-01-20 06:22:51.414848
2114716,7420787.0,Private room,,Mira Mesa,69,5.0,1.0,1.0,45.0,2.0,32.926096,-117.158161,2016-01-20 06:22:42.991410
7777105,23875776.0,Entire home/apt,,North Hills,1,5.0,3.0,0.0,169.0,2.0,32.738447,-117.127336,2016-01-20 06:22:36.167330
5037725,12363615.0,Private room,,Mission Bay,11,5.0,2.0,1.0,99.0,1.0,32.788169,-117.235812,2016-01-20 06:22:33.425081
4540833,11827815.0,Entire home/apt,,La Jolla,10,5.0,,2.0,330.0,1.0,32.813227,-117.263379,2016-01-20 06:22:21.725868
3332682,16824972.0,Entire home/apt,,Balboa Park,12,4.5,4.0,2.0,169.0,2.0,32.715125,-117.135387,2016-01-20 06:22:16.478770
7023453,36815144.0,Entire home/apt,,Clairemont Mesa,0,,5.0,3.0,100.0,1.0,32.817,-117.190439,2016-01-20 06:21:58.828816
9453470,202695.0,Entire home/apt,,North Hills,0,,,2.0,285.0,7.0,32.744879,-117.145082,2016-01-20 06:21:55.450274
9489986,1028043.0,Entire home/apt,,Balboa Park,0,,,2.0,250.0,1.0,32.716389,-117.146261,2016-01-20 06:21:49.644292
5693929,17168667.0,Entire home/apt,,Ocean Beach,46,5.0,3.0,1.0,79.0,,32.750702,-117.24929,2016-01-20 06:21:46.879004
38245,164137.0,Private room,,Roseville,73,4.5,2.0,1.0,52.0,1.0,32.74202,-117.218701,2016-01-20 06:07:46.483339
2391912,12165369.0,Entire home/apt,,Clairemont Mesa,3,5.0,,3.0,115.0,3.0,32.823424,-117.187277,2016-01-20 06:07:39.203477
4436522,21748484.0,Entire home/apt,,Mission Bay,23,4.5,,2.0,150.0,3.0,32.761448,-117.25182,2016-01-20 06:07:18.849692
1879885,60796.0,Private room,,Talmadge,1,5.0,2.0,1.0,125.0,1.0,32.759267,-117.083629,2016-01-20 06:07:14.188873
7664391,4195788.0,Entire home/apt,,University City,6,4.5,4.0,1.0,163.0,1.0,32.865102,-117.226737,2016-01-20 06:07:03.651033
1919622,7836397.0,Entire home/apt,,Ocean Beach,46,5.0,4.0,1.0,99.0,3.0,32.750704,-117.243395,2016-01-20 06:06:53.261994
9343839,48493897.0,Entire home/apt,,Wooded Area,1,5.0,4.0,2.0,490.0,3.0,32.719221,-117.233317,2016-01-20 06:06:50.242989
5006040,19545235.0,Private room,,North Hills,18,5.0,2.0,1.0,60.0,1.0,32.749434,-117.12519,2016-01-20 06:06:41.348867
6542824,22295450.0,Entire home/apt,,Little Italy,11,5.0,4.0,2.0,299.0,2.0,32.723779,-117.168256,2016-01-20 06:06:28.847438
7177784,37600655.0,Entire home/apt,,Pacific Beach,24,5.0,2.0,1.0,135.0,1.0,32.805333,-117.241955,2016-01-20 06:06:20.950172
5934019,30812378.0,Private room,,College Area,0,,1.0,1.0,1100.0,1.0,32.769743,-117.066815,2016-01-20 06:05:59.300505
10052841,18219542.0,Entire home/apt,,Ocean Beach,8,5.0,4.0,1.0,88.0,,32.745603,-117.248876,2016-01-20 06:05:50.345851
6053392,10006407.0,Private room,,Scripps Ranch,10,5.0,2.0,1.0,55.0,1.0,32.921936,-117.07948,2016-01-20 06:05:46.385752
8133842,16239484.0,Private room,,Old Town,4,5.0,2.0,1.0,60.0,1.0,32.750966,-117.165037,2016-01-20 06:05:36.504440
5658694,1279757.0,Entire home/apt,,La Jolla,18,4.5,,3.0,261.0,1.0,32.830092,-117.276187,2016-01-20 06:05:32.633624
631271,1121416.0,Entire home/apt,,Core,82,5.0,3.0,1.0,83.0,30.0,32.716661,-117.1552,2016-01-20 06:05:30.259613
2203698,5600502.0,Entire home/apt,,La Jolla,1,4.0,5.0,2.0,200.0,,32.833105,-117.276544,2016-01-20 06:05:27.908937
6848394,17790748.0,Private room,,Ocean Beach,0,,2.0,1.0,175.0,1.0,32.740301,-117.248962,2016-01-20 06:04:52.417661
7936811,41853439.0,Entire home/apt,,Pacific Beach,1,5.0,,2.0,650.0,,32.791359,-117.255684,2016-01-20 06:04:45.606318
7226188,29882720.0,Entire home/apt,,East Village,6,4.5,4.0,1.0,185.0,3.0,32.704089,-117.147061,2016-01-20 06:04:36.737623
7515263,39150333.0,Entire home/apt,,Mission Bay,0,,,3.0,435.0,,32.772254,-117.25353,2016-01-20 06:04:30.342285
2929077,7614081.0,Entire home/apt,,East Village,0,,4.0,3.0,449.0,7.0,32.711014,-117.158515,2016-01-20 06:04:25.156290
2360713,12032885.0,Entire home/apt,,University City,40,5.0,4.0,2.0,199.0,3.0,32.873022,-117.21954,2016-01-20 06:04:22.831947
5287558,27365209.0,Entire home/apt,,La Jolla,7,5.0,5.0,3.0,550.0,,32.832965,-117.280532,2016-01-20 06:04:19.374834
6992231,36658864.0,Private room,,Mira Mesa,9,5.0,2.0,1.0,75.0,1.0,32.935222,-117.131302,2016-01-20 06:04:04.647678
4995256,6989346.0,Entire home/apt,,Grant Hill,12,5.0,4.0,1.0,119.0,3.0,32.712121,-117.144268,2016-01-20 06:03:54.970120
2995540,901032.0,Entire home/apt,,Ocean Beach,20,4.5,2.0,1.0,109.0,3.0,32.747741,-117.248855,2016-01-20 06:03:46.253497
2657921,13603118.0,Entire home/apt,,La Jolla,0,,4.0,2.0,450.0,7.0,32.829885,-117.276002,2016-01-20 06:03:30.507320
5739206,2139569.0,Entire home/apt,,Old Town,0,,4.0,0.0,89.0,3.0,32.75013,-117.197483,2016-01-20 06:03:26.362162
3561340,17929638.0,Private room,,Ocean Beach,1,,2.0,1.0,99.0,1.0,32.750527,-117.243236,2016-01-20 06:03:22.354781
460016,2456675.0,Entire home/apt,,Cortez Hill,145,4.5,4.0,2.0,165.0,2.0,32.720186,-117.163004,2016-01-20 06:03:20.002568
4557360,21985002.0,Private room,,Ocean Beach,74,5.0,2.0,1.0,62.0,1.0,32.739954,-117.247585,2016-01-20 06:03:17.247137
5060099,3908620.0,Private room,,Pacific Beach,4,4.5,2.0,1.0,98.0,2.0,32.79858,-117.24831,2016-01-20 06:03:06.511294
3372198,17012925.0,Private room,,Pacific Beach,8,5.0,5.0,1.0,119.0,4.0,32.802434,-117.23411,2016-01-20 06:02:58.608984
7150635,3047603.0,Entire home/apt,,North Hills,3,5.0,4.0,0.0,85.0,1.0,32.751117,-117.127488,2016-01-20 06:02:44.071259
6730188,10913348.0,Entire home/apt,,La Jolla,19,5.0,,4.0,495.0,,32.843588,-117.267481,2016-01-20 06:02:39.357262
7308666,38288010.0,Entire home/apt,,Mission Bay,1,5.0,,4.0,600.0,4.0,32.783842,-117.2537,2016-01-20 06:02:32.503811
2233898,11403087.0,Entire home/apt,,Mission Bay,3,5.0,,2.0,250.0,3.0,32.768296,-117.249841,2016-01-20 06:02:30.354383
2847046,5537218.0,Entire home/apt,,La Jolla,2,4.0,,2.0,275.0,3.0,32.834144,-117.275619,2016-01-20 06:02:25.207666
9793633,50472118.0,Private room,,Pacific Beach,0,,2.0,1.0,65.0,1.0,32.799561,-117.257932,2016-01-20 06:02:17.364074
896857,2863418.0,Private room,,Carmel Valley,31,5.0,2.0,1.0,99.0,2.0,32.95413,-117.212587,2016-01-20 06:02:13.627347
5892411,12098633.0,Entire home/apt,,Bay Ho,2,4.5,,3.0,250.0,4.0,32.819556,-117.212022,2016-01-20 06:02:10.064253
6215455,13861526.0,Entire home/apt,,Core,3,5.0,5.0,0.0,200.0,1.0,32.717047,-117.161699,2016-01-20 06:02:05.706363
6812385,25500054.0,Entire home/apt,,La Jolla,0,,,9.0,1197.0,,32.849494,-117.253666,2016-01-20 06:01:46.815644
3543235,13422416.0,Entire home/apt,,Pacific Beach,14,4.5,2.0,1.0,44.0,1.0,32.806711,-117.238826,2016-01-20 06:01:36.668201
2176244,3941511.0,Private room,,Loma Portal,4,5.0,2.0,1.0,55.0,3.0,32.752491,-117.221396,2016-01-20 06:01:28.538341
